what,kind,bundleId,bundleVersion,description,time
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254722626218
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254722626265
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1254722629343
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254722631312
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1254722635390
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254722640375
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1254722643625
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254722643828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722645828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722647812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722648421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722662015
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1254722665171
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1254722671578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1254722673687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722675078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722675562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722677312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722677796
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254722679343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722680500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722680859
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1254722682031
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254722682156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722685593
