what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252895280218
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252895283843
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.togglecomment,1252895288375
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1252895289531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1252895289781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252895291390
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252895293250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252895300250
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252895302531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252895303578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252895310468
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252895317843
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252895319843
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252895320187
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252895329875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252895343140
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252895347703
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252895347953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252895348843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252895349328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252895349984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252895353859
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252895355812
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252895355984
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.firstChar,1252895365640
