what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254885820218
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254885829359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254885830078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254885831234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254885831703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254885844875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254885845562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254885864828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254885865593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254885889500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254885890171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254886108171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254886109718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254886110687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254886111890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254887351078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254887351796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254887351812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254887351906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254887590359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254887591187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254932469812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254932470125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254932470125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254932470203
