what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252998246906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252998256937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252998259515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252998260750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253030330125
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253030341625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253030343156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253030398484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253030400765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253030435312
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1253030437734
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253030441531
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253030447687
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253030465140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253030465796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253030466484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253030466984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253030491125
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253030493328
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253030573296
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253030615828
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253030661015
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1253030684187
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253030686453
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253030687406
