what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254712958062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254712958718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254712960093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713004359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713004734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713005171
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254713009296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713009875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713010406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713011234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713035171
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254713036703
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254713037640
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254713038593
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1254713041093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713050359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713050500
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1254713052984
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254713055328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713056234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713060671
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1254713061906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713069468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713094796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713095578
