what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892506890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252892538234
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892539687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892540656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892550109
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892553015
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892554421
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892584593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892588890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892589281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892589921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892590406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892602656
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892605593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892608281
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892609203
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892610046
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252892613937
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252892618593
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252892620328
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892628625
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892629796
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892634968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892635375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892636218
