what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252866520859
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252866528078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866528546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866529031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866529562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866540875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866541343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866599015
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252866600562
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252866600953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866613031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866613484
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252866616703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866617640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866618343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866619031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866685046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252866695921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866696421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866697000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866698015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866698484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866700328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866701421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252866703234
