what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253033421656
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253033423750
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253033428250
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253033446390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253033447031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253033447562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253033448062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253033482593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253033484046
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253033485656
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253033493687
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253033528093
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253033530578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253033531687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253033533156
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253033534718
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1253033542921
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253033544625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253033545890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253033588390
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253033590359
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.firstChar,1253033617281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253033617906
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253033619203
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253033620453
