what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253055238343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253055239171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253055253828
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253055254859
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253055256437
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253055257406
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253055258687
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253055262531
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253055263734
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1253055282687
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1253055283859
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1253055294296
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1253055296140
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253055310125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253055310625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253055311140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253055311625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253055318484
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253055321250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1253055329328
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1253055330312
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253055346109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253055346500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253055346906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253055347390
