what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868221140
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252868222859
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868223046
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868225046
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868226015
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868227703
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868228265
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868231906
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868237375
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252868253937
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868254671
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252868260562
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868261921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868263281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868268687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868270359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868272562
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252868276171
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868287218
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252868287843
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252868288203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252868288703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252868288734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252868288765
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252868288796
