what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252902083468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902085968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902099125
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252902099609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902101218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902107890
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252902109500
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252902109687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902112156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902135265
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252902136656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902137515
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902140843
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252902142390
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252902142640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902145859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902171921
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252902173921
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252902174968
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252902179000
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252902181375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902182234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902185187
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252902187812
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252902188000
