what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972508656
closed,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972514328
closed,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972514359
closed,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972514375
closed,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972514390
closed,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972514406
closed,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972514437
closed,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972514437
closed,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972514453
closed,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972514468
closed,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972514484
closed,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972514500
closed,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972514500
closed,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972514531
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252972516781
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972517265
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972517343
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252972524390
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972524703
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972524781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252972526218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252972527062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252972527625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252972531875
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972532812
