what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892382328
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252892387109
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892388578
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892392781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892393250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892394093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892394562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892409421
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892411609
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892412843
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252892464718
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252892465781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252892466718
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1252892479718
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252892483281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252892485546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252892490703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252892495328
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252892495718
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.firstChar,1252892496781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252892497484
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892501171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892501765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892503468
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892505921
