what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252942637250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252942646296
executed,command,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring.commands.renameResource,1252942646328
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1252942648078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252942648109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252942649187
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252942649265
closed,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1252942649265
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252942651093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252942656062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252942659859
executed,command,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring.commands.renameResource,1252942659890
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252942663328
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252942663437
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252942667703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252942677015
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252942690156
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252942692562
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252942694062
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252942705437
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252942705703
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252942765453
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252942860046
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.addBlockComment,1252942901609
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252942906859
