what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253046008671
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253046012296
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253046015453
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253046017718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253046018671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253046049875
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253046051718
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253046056328
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253046099171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253046103031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253053472171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253053476484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253053828375
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253053829859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253053831906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253053913062
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253053915265
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253053916843
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253053930687
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253053955640
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253053964093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253054006390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253054009843
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253054011500
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1253054018859
