what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252970216234
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252970220625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252970223203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252972409703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252972410937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252972410953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252972411093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252972411468
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252972414937
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972423546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252972425859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252972440343
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252972441031
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972453062
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972458890
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972459671
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972460843
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972464703
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252972473187
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252972476187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252972476656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252972492609
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972493843
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972500218
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252972506093
