what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252947033046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252947034000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252947091015
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252947097406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252947143890
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252947155406
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252947155453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252947155468
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252947165781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252947199625
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252947201234
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252947203953
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252947217171
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252947223328
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252947224781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252947235203
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252947235906
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252947237468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252947281593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252947282078
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1252947288984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1252947289390
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252947293062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252947302921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252947314625
