what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252862617578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252862617609
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252862617640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252862617859
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252862618625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862619406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862638671
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252862643968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862645187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862645546
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252862647375
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252862647515
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252862650234
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252862653765
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252862658062
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252862659328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862660281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862660640
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252862662281
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252862662421
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252862668781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862669343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862669906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862670390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862670750
