what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1254712716000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254712716328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254712726578
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254712729515
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254712730953
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254712731015
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254712731562
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254712731640
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254712733593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254712733656
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254712735796
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254712735843
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254712737359
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254712745812
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254712746328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254712757125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254712766046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254712767046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254712805187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254712806015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254712808656
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254712809953
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254712810812
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254712811468
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254712811937
