what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254713519875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713520453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713521250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713521703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713560312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713561937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713563218
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254713563921
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254713571890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713572468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713573078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713573531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713576671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713577531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713587718
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254713588828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713729531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713732156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713734812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713735718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713736000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713736000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713736140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254714507125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254714510062
