what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252994922421
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252994923531
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252994924625
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252994931140
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252994933296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252994933890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252994934515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252994934984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252995065000
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252995067453
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252995067593
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252995078812
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252995087687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252995088765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252995089875
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252995091203
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252995091343
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252995099281
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252995099375
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252995129078
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252995130625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252995131562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252995236687
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252995244000
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252995245515
