what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252533978921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252533978921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252533979046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252539288937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252539289359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252539289359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252539289468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252539469609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252539469953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252539623468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252539625859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252539634968
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252539638281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252539639562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252539640015
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252539640609
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252539643578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252539647875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252539647875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252539647984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252540534593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252540535109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252540535671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252540536062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252541575406
