what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868315703
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868320015
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1252868321781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252868324546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868327593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868349390
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868356828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868403406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868403406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868403562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868413109
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868414328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868415265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868445906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868448218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868458437
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868461250
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868463953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868464671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868465187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868465703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868466437
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252868467859
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868468015
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868471546
