what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252904031125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252904403187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252904519656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252904536359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252904538921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252904539937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252904627203
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252904632984
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252904636171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252904644609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252904648156
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252904653109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252904699453
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252904717625
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252904752296
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252904754546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1252904791812
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252904793921
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252904795796
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252904809093
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1252904811312
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252904812046
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252904813562
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.firstChar,1252904814031
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252904815281
