what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179445859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179451531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179452421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179487671
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1252179492703
started,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1252179492781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252179494031
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179495187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179495781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179496359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179496875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179500187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179501125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179508984
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252179511937
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179512203
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179512312
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1252179512875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252179513843
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179514640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179515125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179515843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179516343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179518000
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179519046
