what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254776942390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254776944984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254776945890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254776946375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254777553515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254777554031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254777556734
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254777562578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254809186562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254809188265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254809834984
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1254809837031
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254809837625
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254809837703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254809841203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254809846156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254809847578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254809853859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254809855531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254809859500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254809860953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254809861765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254809863640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254809867250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254809868875
