what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252434790984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252434806562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252434807125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252434807609
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252434811593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252434812093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252434814328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252434815234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252434815828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252434818718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252434819187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252434850687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252434852390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252434852390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252434852578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252478038546
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252478040703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252478042046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252478074562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252478076609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252478203156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252478222390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252533967890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252533973859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252533978281
