what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254941060875
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1254941065859
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254941068265
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1254941073359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254941073640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254941247265
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254941249359
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1254941255109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254941255312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254942464265
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1254942467125
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254942486531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1254942496093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254942496453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254942664625
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1254942670343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254942670546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254942674218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254942675406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254956834578
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254956836812
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254956837218
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1254956841140
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254956844312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254956853500
