what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993535015
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993536171
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993540546
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993543015
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993547312
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993566781
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993566812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993566859
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1252993569171
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252993569906
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993572406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1252993574062
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252993575140
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993576953
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252993578203
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993623890
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252993628281
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993628578
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993628671
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993641031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252993700031
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993829500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993830515
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993831265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993831734
