what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892205921
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892206531
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892207734
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892209468
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1252892215062
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1252892216156
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252892217265
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252892218203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252892220046
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892221921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892222843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892235828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892237875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892302687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892304406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892318140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892319859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892335531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892337703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892338062
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252892339718
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892339875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252892365015
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252892366281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252892367500
