what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252195493218
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252195496187
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252195500906
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252195507531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252195508453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252195510265
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252195511593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252195512812
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252195514875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252195515937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252195529468
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252195530390
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252195531390
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252195532734
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252195533859
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252195534796
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252195535515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252195571109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252195572203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252195573203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252264244031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252264245984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252269705000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252269708156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252351100703
