what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253031475187
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253031475734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253031518250
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253031520062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253031521265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253031562296
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253031563843
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253031565453
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253031580406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253031581031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253031581906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253031582437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253031592078
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253031594218
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253031599375
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253031602937
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1253031605109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1253031605421
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1253031605781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1253031606109
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253031608234
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253031727953
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253031729937
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253031735562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253031736156
