what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252882854390
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252882857062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882864031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882867265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882878296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882879703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882882234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882882859
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252882888562
executed,command,,,AUTOGEN:::org.python.pydev.debug.BreakpointRulerActions/org.python.pydev.debug.BreakpointRulerAction,1252882892734
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882896203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882897359
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252882905406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882906828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882906984
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1252882907921
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.VariableView,1252882908031
activated,perspective,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugPerspective,1252882908156
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1252882908406
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252882908484
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1252882912953
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Resume,1252882913062
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Resume,1252882915015
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1252882918015
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882920187
