what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890427984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890428359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890429140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890429625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890429968
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252890431703
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890431875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890432718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890432734
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890432734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890457984
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890458125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890459062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890461296
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890462671
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890464125
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890470343
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890472015
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890490031
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890492140
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890493984
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1252890499312
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252890500562
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890502046
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890514500
