what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252868751656
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868754125
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868763203
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868764453
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868766093
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868767421
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252868791015
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252868792671
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252868802296
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868819875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252868824296
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868825765
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868826296
closed,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868826296
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868826968
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868828218
closed,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868828218
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868829031
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868830218
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868831375
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868832546
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252868835250
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868835437
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252868835640
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868835796
