what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252865287250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252865287406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252865287546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252865290546
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252865291875
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252865293312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865300531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865301203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252865307484
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252865309093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865310484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865313250
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252865314734
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252865316062
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252865317171
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252865322531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252865330640
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252865334906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865335281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865336203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865336656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865340718
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252865341750
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252865342687
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252865347000
