what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252973819843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252973823171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252973951656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252973954203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252980543843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252980544750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252980545109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252980545421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252981120437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252981304406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252981306546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252981307390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993304265
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1252993354140
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252993357921
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252993417000
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993418968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993420218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993423906
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993425906
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993426796
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993432156
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993433593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993438359
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993438781
