what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252966079078
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252966080296
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252966081328
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1252966083656
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1252966084156
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1252966084593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252966087000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252966087656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252966088062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252966088531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252966167281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252966167812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252966168203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252966171750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252966172125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252966172812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252966206421
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252966209265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252966209968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252966224484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252966240625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252966261515
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252966262562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252966263406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252966264140
