what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890249562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890250546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890250890
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252890251765
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890254078
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890255781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252890272093
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890273453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890274671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890275031
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252890276218
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890279234
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890281984
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890283171
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890284343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890285468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890322546
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890324203
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890325375
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1252890329078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890331171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890331171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890331296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252890353750
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252890354984
