what,kind,bundleId,bundleVersion,description,time
started,bundle,org.python.pydev,1.4.6.2788,org.python.pydev,1252882096640
started,bundle,org.python.pydev.core,1.4.6.2788,org.python.pydev.core,1252882096640
started,bundle,org.python.pydev.debug,1.4.6.2788,org.python.pydev.debug,1252882096640
started,bundle,org.python.pydev.jython,1.4.6.2788,org.python.pydev.jython,1252882096640
started,bundle,org.python.pydev.parser,1.4.6.2788,org.python.pydev.parser,1252882096640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882187609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882188265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882189156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882189703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882190296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882474593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882481500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882481937
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252882483609
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252882484140
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252882484234
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252882487562
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252882487687
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252882488046
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252882489343
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252882489421
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252882491953
closed,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252882491953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882493140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882510468
