what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194158812
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194159593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194209218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194210109
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194211312
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252194222921
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194223625
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194225078
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194225703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252194228578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194234734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194265937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194269500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194270750
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194294234
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194300984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252194308437
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252194316171
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194318062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194318921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194499250
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194503515
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194504500
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194505343
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194506718
