what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722724750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722725281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722728796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722729765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722742562
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254722743718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722746609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722748109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722749578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722750953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722752000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722754906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722757640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722758875
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254722760031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722762015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722762859
activated,perspective,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugPerspective,1254722762906
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1254722763093
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254722763156
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.VariableView,1254722766328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722823156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722830218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722830640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722852078
