what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1254713426703
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.findNext,1254713432531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1254713432921
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1254713435468
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.firstChar,1254713436250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1254713436515
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1254713441093
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254713444906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713453578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713474343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713476671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713477078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713477640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713478828
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1254713493968
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1254713497171
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254713497921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713498531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713498937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713499468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254713503531
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254713504671
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254713505765
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254713514328
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254713515515
