what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966237875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966239250
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254966241328
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254966244390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966258671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966258687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966258812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966260468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966262265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966262265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966262390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966309265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966311109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966358687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966359250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966361406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966364015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966368171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966369500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966594781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966596984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966706640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966709734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966716640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966720296
