what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252366782125
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252366784468
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252366788750
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252366794453
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252366805375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252366806906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252366808781
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252366809187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252366810187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252366814078
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252366815765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252366847843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252370141890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252370143328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252370145453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252370146234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252370146562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252370147031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252428605109
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252428608093
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252428610406
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252428621750
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252428623203
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252428624890
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252428634656
