what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038080484
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038084609
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038087140
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1253038094703
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038094921
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038238625
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253038284625
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253038308734
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.firstChar,1253038320546
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1253038320781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253038329500
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253038340453
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038405343
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038406562
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038408390
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038411609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253038414593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253038418125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253038419203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253038419687
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038419703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1253038426109
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038427765
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1253038437078
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253038444187
