what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252900927109
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252900929484
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252900934562
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252900935765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252900936734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252900961781
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252900964796
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252900968453
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252900969828
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252900985937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252900986906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252900986906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252900986906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252901029062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252901034453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252901040984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252901054500
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252901058390
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252901064515
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252901077296
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252901080031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252901093062
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252901094828
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252901096593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252901098937
