what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038445781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253038446718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253038451156
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038452593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038454125
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038455125
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038456109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253038462906
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038465656
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038466281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253038466890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253038467156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253038467625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253038481531
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038482515
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038483828
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038484796
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038485875
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038486859
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253038510281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253038520812
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253038522546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253038523671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253038525703
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1253038526781
