what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903352156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903362171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903362468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903377046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903379359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903388625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903389031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903400046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903401531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903413765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903413984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903434890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903436359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903473296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903474718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903492062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903493484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903522062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903524781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903537625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903539640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903553015
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252903555000
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252903562578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252903583875
