what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252994068328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252994224812
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252994229593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252994235125
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1252994237796
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1252994308500
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252994312296
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252994320656
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252994327218
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252994328156
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252994350328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252994354031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252994363328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252994363703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252994363703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252994363718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252994367281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252994367765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252994367765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252994367765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252994372078
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252994391390
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252994397609
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252994399437
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252994407203
