what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252871070281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252871108468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252871109890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAs,1252871109906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252871110453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252871114203
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252871219390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252871219843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252871220484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252871221000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252871358843
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252871362890
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252871378515
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.addBlockComment,1252871390093
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252871391906
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252871392640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252871393031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252871393906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252871394421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252871451078
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252871455562
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252871462015
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252871466281
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252871486234
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252871503531
