what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993835625
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993837812
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993839437
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993839875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993842078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993866437
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993869062
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993879187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993880734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993907140
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993908812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993910546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993916296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993917421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993934390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993936843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993943156
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993945437
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252993953359
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252993953625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252993975312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252994057609
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252994060562
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252994060859
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252994060937
