what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252864996765
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252864998406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252864999812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865000171
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252865001546
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252865001703
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252865028390
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252865052484
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252865053125
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252865053250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865056343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865063781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865066062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865066531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252865110640
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252865112140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865113921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865114281
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252865115875
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252865116015
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252865138234
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252865141500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865142312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252865142671
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252865143968
