what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254720474109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1254720487812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254720488765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254720578593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254720582812
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1254720582828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254720594156
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254720594296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254720596000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254720597328
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254720597437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254720598093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254720604171
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1254720604187
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254720604421
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254720604515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254720605015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254720606796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254720616390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254720659546
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1254720659562
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254720662250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254720682812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254722562984
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254722565640
