what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252861929046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252861986046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252861996671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252861997781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862019406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862019921
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252862037359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862045562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862047906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862050843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862053234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862058640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862061734
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252862068265
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1252862076281
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252862077406
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252862090843
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1252862091906
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252862092187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862098343
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252862115015
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252862115046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862115125
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1252862117453
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252862155765
