what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869026515
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869033062
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252869037171
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869038500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869039203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869039718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869040265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869072562
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869076515
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1252869079765
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869082390
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252869087140
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252869099906
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.firstChar,1252869103968
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869106546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869107187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869107546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869108125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869121453
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869123640
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869126515
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869128687
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869141703
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869143500
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252869152687
