what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254956854593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254956864812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254963668406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254963671812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254963682812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254963684812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254963761562
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1254963769656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254963773437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254963773468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254963773562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254963776562
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254963780812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254963807609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254963807609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254963807750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254964023265
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1254964029484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254964030187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254964625406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1254964631515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254964632140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254966221171
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254966224406
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1254966228265
