what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,org.eclipse.wst.internet.cache,1252179153546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179153656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179156687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179165765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179167796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179179343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179184000
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1252179184046
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1252179188531
started,bundle,org.python.pydev.jython,1.4.6.2788,org.python.pydev.jython,1252179189593
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179190140
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179190281
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252179191609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179193406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179195312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179196125
opened,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252179196375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179199812
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179202453
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179202578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179205875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179235125
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179235250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179236406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179239906
