what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882920296
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Resume,1252882921250
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.VariableView,1252882923953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252882972203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883010125
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1252883012875
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1252883012984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883013625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883038109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883038875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883049453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883050828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883057781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883059296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883063984
activated,perspective,org.python.pydev,1.4.6.2788,org.python.pydev.ui.PythonPerspective,1252883065250
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252883065265
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252883086421
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252883086671
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252883086781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883106390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883106890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883107453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883107984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883108718
