what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902713921
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252902715500
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252902715671
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252902718734
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252902718906
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252902720125
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252902720296
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252902727296
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252902728390
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252902734703
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252902735921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902736859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902748734
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902749093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902765812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252902768265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903016640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903019421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903063796
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252903065390
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252903065890
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252903078062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903078421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903079406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252903080250
