what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194509265
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194511390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194535625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194546265
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252194554578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252194556453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194558296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194559718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194563171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194563890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194575468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194576125
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252194614875
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194615156
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194615234
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194621875
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194623218
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252194629468
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194631703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194632218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194632875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194633437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252194636343
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194637953
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252194639171
