what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868471953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868472656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868473140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868493203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868494421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868504406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868506265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868533187
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868535250
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868536406
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868539328
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868540375
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868543000
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252868562078
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868562968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868563843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252868589265
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868590531
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868591687
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868593000
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868594234
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868595609
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868596578
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868598218
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252868599312
