what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252863662937
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252863663078
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252863679328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252863679828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252863680343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252863680828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252863681171
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252863683125
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252863683281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252863689796
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252863691390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252863692343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252863692703
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252863694390
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252863694531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252863696203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252863708765
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1252863723578
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.firstChar,1252863725609
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252863728234
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252863737859
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252863739265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252863740203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252863740546
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252863742359
