what,kind,bundleId,bundleVersion,description,time
started,bundle,org.python.pydev.core,1.4.6.2788,org.python.pydev.core,1254286165000
started,bundle,org.python.pydev.debug,1.4.6.2788,org.python.pydev.debug,1254286165000
started,bundle,org.python.pydev.jython,1.4.6.2788,org.python.pydev.jython,1254286165000
started,bundle,org.python.pydev.parser,1.4.6.2788,org.python.pydev.parser,1254286165000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254286198203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254286496593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254286503187
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1254286504484
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1254286504812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254286505265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254286568906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254286569562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254286573953
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1254286575671
started,bundle,org.python.pydev.customizations,1.4.6.2788,org.python.pydev.customizations,1254286575796
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254286576812
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254286576921
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1254286578031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1254286579781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254286580281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254286605046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254286610843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254286631265
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.togglecomment,1254286635093
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.togglecomment,1254286635875
